t,X_true,Y_true,yaw_true,v_true,omega_true
16.68,2.9731166676707548,1.290574735432813,1.4999999999999827,0.132,0.0
16.69,2.9732100407769564,1.2918914288151304,1.4999999999999827,0.13099999999999987,0.0
16.7,2.973302706511141,1.2931981472475818,1.4999999999999827,0.13000000000000006,0.0
16.71,2.973394664873309,1.294494890730167,1.4999999999999827,0.12899999999999992,0.0
16.72,2.9734859158634603,1.2957816592628861,1.4999999999999827,0.1280000000000001,0.0
16.73,2.973576459481595,1.2970584528457394,1.4999999999999827,0.12699999999999997,0.0
16.740000000000002,2.973666295727713,1.2983252714787266,1.4999999999999827,0.1259999999999998,0.0
16.75,2.9737554246018143,1.2995821151618476,1.4999999999999827,0.12499999999999999,0.0
16.76,2.973843846103899,1.3008289838951026,1.4999999999999827,0.12399999999999983,0.0
16.77,2.973931560233967,1.3020658776784917,1.4999999999999827,0.12300000000000004,0.0
16.78,2.9740185669920183,1.3032927965120147,1.4999999999999827,0.12199999999999989,0.0
16.79,2.974104866378053,1.3045097403956716,1.4999999999999827,0.1210000000000001,0.0
16.8,2.974190458392071,1.3057167093294624,1.4999999999999827,0.11999999999999994,0.0
16.81,2.9742753430340723,1.3069137033133873,1.4999999999999827,0.1190000000000001,0.0
16.82,2.974359520304057,1.3081007223474461,1.4999999999999827,0.11799999999999995,0.0
16.830000000000002,2.9744429902020246,1.3092777664316388,1.4999999999999827,0.1169999999999998,0.0
16.84,2.974525752727976,1.3104448355659657,1.4999999999999827,0.116,0.0
16.85,2.9746078078819105,1.3116019297504264,1.4999999999999827,0.11499999999999985,0.0
16.86,2.974689155663828,1.312749048985021,1.4999999999999827,0.11400000000000006,0.0
16.87,2.9747697960737294,1.3138861932697496,1.4999999999999827,0.1129999999999999,0.0
16.88,2.974849729111614,1.3150133626046123,1.4999999999999827,0.11200000000000009,0.0
16.89,2.9749289547774818,1.316130556989609,1.4999999999999827,0.11099999999999993,0.0
16.9,2.975007473071333,1.3172377764247394,1.4999999999999827,0.11000000000000014,0.0
16.91,2.9750852839931676,1.3183350209100038,1.4999999999999827,0.10899999999999999,0.0
16.92,2.9751623875429853,1.3194222904454023,1.4999999999999827,0.10799999999999983,0.0
16.93,2.9752387837207865,1.3204995850309347,1.4999999999999827,0.10700000000000004,0.0
16.94,2.975314472526571,1.321566904666601,1.4999999999999827,0.10599999999999989,0.0
16.95,2.975389453960339,1.3226242493524012,1.4999999999999827,0.10500000000000005,0.0
16.96,2.97546372802209,1.3236716190883355,1.4999999999999827,0.1039999999999999,0.0
16.97,2.9755372947118244,1.3247090138744038,1.4999999999999827,0.1030000000000001,0.0
16.98,2.975610154029542,1.325736433710606,1.4999999999999827,0.10199999999999995,0.0
16.990000000000002,2.9756823059752433,1.326753878596942,1.4999999999999827,0.1009999999999998,0.0
17.0,2.9757537505489275,1.327761348533412,1.4999999999999827,0.1,0.0
17.01,2.9758244877505953,1.3287588435200162,1.4999999999999827,0.09899999999999985,0.0
17.02,2.9758945175802465,1.3297463635567541,1.4999999999999827,0.09800000000000003,0.0
17.03,2.9759638400378807,1.330723908643626,1.4999999999999827,0.09699999999999988,0.0
17.04,2.9760324551234985,1.331691478780632,1.4999999999999827,0.09600000000000009,0.0
17.05,2.9761003628370997,1.3326490739677719,1.4999999999999827,0.09499999999999993,0.0
17.06,2.976167563178684,1.3335966942050457,1.4999999999999827,0.09400000000000014,0.0
17.07,2.9762340561482516,1.3345343394924536,1.4999999999999827,0.09299999999999999,0.0
17.080000000000002,2.9762998417458024,1.3354620098299954,1.4999999999999827,0.09199999999999982,0.0
17.09,2.9763649199713367,1.3363797052176711,1.4999999999999827,0.091,0.0
17.1,2.9764292908248544,1.3372874256554808,1.4999999999999827,0.08999999999999984,0.0
17.11,2.976492954306355,1.3381851711434245,1.4999999999999827,0.08900000000000005,0.0
17.12,2.9765559104158394,1.3390729416815021,1.4999999999999827,0.0879999999999999,0.0
17.13,2.976618159153307,1.3399507372697137,1.4999999999999827,0.0870000000000001,0.0
17.14,2.976679700518758,1.3408185579080591,1.4999999999999827,0.08599999999999995,0.0
17.150000000000002,2.9767405345121922,1.3416764035965387,1.4999999999999827,0.0849999999999998,0.0
17.16,2.97680066113361,1.3425242743351522,1.4999999999999827,0.08399999999999998,0.0
17.17,2.9768600803830108,1.3433621701238996,1.4999999999999827,0.08299999999999981,0.0
17.18,2.976918792260395,1.3441900909627809,1.4999999999999827,0.08200000000000003,0.0
17.19,2.9769767967657628,1.3450080368517963,1.4999999999999827,0.08099999999999986,0.0
17.2,2.9770340938991136,1.3458160077909456,1.4999999999999827,0.08000000000000008,0.0
17.21,2.977090683660448,1.3466140037802288,1.4999999999999827,0.07899999999999992,0.0
17.22,2.977146566049765,1.3474020248196459,1.4999999999999827,0.0780000000000001,0.0
17.23,2.977201741067066,1.3481800709091971,1.4999999999999827,0.07699999999999994,0.0
17.240000000000002,2.97725620871235,1.3489481420488822,1.4999999999999827,0.07599999999999979,0.0
17.25,2.9773099689856175,1.3497062382387013,1.4999999999999827,0.075,0.0
17.26,2.9773630218868683,1.3504543594786542,1.4999999999999827,0.07399999999999984,0.0
17.27,2.9774153674161026,1.3511925057687413,1.4999999999999827,0.07300000000000005,0.0
17.28,2.97746700557332,1.3519206771089622,1.4999999999999827,0.0719999999999999,0.0
17.29,2.9775179363585207,1.352638873499317,1.4999999999999827,0.07100000000000008,0.0
17.3,2.977568159771705,1.353347094939806,1.4999999999999827,0.06999999999999991,0.0
17.31,2.9776176758128723,1.354045341430429,1.4999999999999827,0.06900000000000013,0.0
17.32,2.977666484482023,1.3547336129711858,1.4999999999999827,0.06799999999999996,0.0
17.330000000000002,2.977714585779157,1.3554119095620765,1.4999999999999827,0.06699999999999981,0.0
17.34,2.9777619797042743,1.3560802312031013,1.4999999999999827,0.06600000000000002,0.0
17.35,2.977808666257375,1.35673857789426,1.4999999999999827,0.06499999999999986,0.0
17.36,2.977854645438459,1.3573869496355526,1.4999999999999827,0.06400000000000004,0.0
17.37,2.9778999172475262,1.3580253464269791,1.4999999999999827,0.06299999999999989,0.0
17.38,2.977944481684577,1.3586537682685398,1.4999999999999827,0.0620000000000001,0.0
17.39,2.977988338749611,1.3592722151602343,1.4999999999999827,0.06099999999999994,0.0
17.400000000000002,2.978031488442628,1.3598806871020628,1.4999999999999827,0.05999999999999978,0.0
17.41,2.978073930763629,1.3604791840940251,1.4999999999999827,0.059,0.0
17.42,2.978115665712613,1.3610677061361216,1.4999999999999827,0.057999999999999836,0.0
17.43,2.97815669328958,1.361646253228352,1.4999999999999827,0.057000000000000016,0.0
17.44,2.978197013494531,1.3622148253707163,1.4999999999999827,0.05599999999999986,0.0
17.45,2.978236626327465,1.3627734225632144,1.4999999999999827,0.05500000000000007,0.0
17.46,2.9782755317883822,1.3633220448058467,1.4999999999999827,0.053999999999999916,0.0
17.47,2.9783137298772826,1.363860692098613,1.4999999999999827,0.05300000000000012,0.0
17.48,2.9783512205941665,1.364389364441513,1.4999999999999827,0.05199999999999997,0.0
17.490000000000002,2.978388003939034,1.364908061834547,1.4999999999999827,0.05099999999999981,0.0
17.5,2.978424079911884,1.3654167842777152,1.4999999999999827,0.04999999999999999,0.0
17.51,2.978459448512718,1.3659155317710172,1.4999999999999827,0.04899999999999983,0.0
17.52,2.9784941097415354,1.3664043043144531,1.4999999999999827,0.04800000000000004,0.0
17.53,2.9785280635983358,1.366883101908023,1.4999999999999827,0.04699999999999988,0.0
17.54,2.9785613100831196,1.367351924551727,1.4999999999999827,0.046000000000000096,0.0
17.55,2.978593849195887,1.3678107722455648,1.4999999999999827,0.044999999999999936,0.0
17.56,2.9786256809366374,1.3682596449895366,1.4999999999999827,0.044000000000000115,0.0
17.57,2.9786568053053712,1.3686985427836424,1.4999999999999827,0.04299999999999996,0.0
17.580000000000002,2.978687222302088,1.3691274656278822,1.4999999999999827,0.0419999999999998,0.0
17.59,2.9787169319267885,1.369546413522256,1.4999999999999827,0.041000000000000016,0.0
17.6,2.9787459341794724,1.3699553864667635,1.4999999999999827,0.039999999999999855,0.0
17.61,2.9787742290601393,1.3703543844614052,1.4999999999999827,0.03900000000000007,0.0
17.62,2.9788018165687897,1.3707434075061808,1.4999999999999827,0.03799999999999991,0.0
17.63,2.9788286967054236,1.3711224556010904,1.4999999999999827,0.03700000000000009,0.0
17.64,2.9788548694700405,1.3714915287461338,1.4999999999999827,0.03599999999999993,0.0
17.650000000000002,2.978880334862641,1.3718506269413113,1.4999999999999827,0.034999999999999774,0.0
17.66,2.978905092883225,1.3721997501866228,1.4999999999999827,0.03399999999999998,0.0
17.67,2.9789291435317917,1.3725388984820681,1.4999999999999827,0.03299999999999983,0.0
17.68,2.978952486808342,1.3728680718276474,1.4999999999999827,0.032000000000000035,0.0
17.69,2.978975122712876,1.3731872702233607,1.4999999999999827,0.030999999999999882,0.0
17.7,2.978997051245393,1.373496493669208,1.4999999999999827,0.030000000000000058,0.0
17.71,2.9790182724058933,1.3737957421651892,1.4999999999999827,0.0289999999999999,0.0
17.72,2.979038786194377,1.3740850157113043,1.4999999999999827,0.02800000000000011,0.0
17.73,2.9790585926108437,1.3743643143075535,1.4999999999999827,0.026999999999999958,0.0
17.740000000000002,2.979077691655294,1.3746336379539366,1.4999999999999827,0.0259999999999998,0.0
17.75,2.9790960833277276,1.3748929866504536,1.4999999999999827,0.025000000000000012,0.0
17.76,2.9791137676281445,1.3751423603971045,1.4999999999999827,0.023999999999999855,0.0
17.77,2.979130744556545,1.3753817591938895,1.4999999999999827,0.02300000000000003,0.0
17.78,2.9791470141129284,1.3756111830408084,1.4999999999999827,0.021999999999999874,0.0
17.79,2.9791625762972953,1.3758306319378613,1.4999999999999827,0.021000000000000085,0.0
17.8,2.9791774311096457,1.3760401058850482,1.4999999999999827,0.019999999999999928,0.0
17.81,2.979191578549979,1.376239604882369,1.4999999999999827,0.01900000000000014,0.0
17.82,2.979205018618296,1.3764291289298238,1.4999999999999827,0.01799999999999998,0.0
17.830000000000002,2.979217751314596,1.3766086780274125,1.4999999999999827,0.016999999999999824,0.0
17.84,2.9792297766388796,1.3767782521751353,1.4999999999999827,0.016000000000000004,0.0
17.85,2.9792410945911465,1.376937851372992,1.4999999999999827,0.014999999999999847,0.0
17.86,2.9792517051713965,1.3770874756209825,1.4999999999999827,0.014000000000000056,0.0
17.87,2.97926160837963,1.377227124919107,1.4999999999999827,0.0129999999999999,0.0
17.88,2.979270804215847,1.3773567992673657,1.4999999999999827,0.01200000000000011,0.0
17.89,2.979279292680047,1.3774764986657582,1.4999999999999827,0.010999999999999954,0.0
17.900000000000002,2.9792870737722303,1.3775862231142846,1.4999999999999827,0.009999999999999797,0.0
17.91,2.9792941474923973,1.377685972612945,1.4999999999999827,0.008999999999999975,0.0
17.92,2.9793005138405473,1.3777757471617393,1.4999999999999827,0.007999999999999818,0.0
17.93,2.9793061728166808,1.3778555467606677,1.4999999999999827,0.007000000000000028,0.0
17.94,2.9793111244207977,1.37792537140973,1.4999999999999827,0.005999999999999872,0.0
17.95,2.9793153686528977,1.377985221108926,1.4999999999999827,0.005000000000000082,0.0
17.96,2.979318905512981,1.3780350958582563,1.4999999999999827,0.0039999999999999255,0.0
17.97,2.9793217350010477,1.3780749956577205,1.4999999999999827,0.0030000000000001024,0.0
17.98,2.9793238571170977,1.3781049205073186,1.4999999999999827,0.0019999999999999463,0.0
17.990000000000002,2.979325271861131,1.3781248704070506,1.4999999999999827,0.00099999999999979,0.0
18.0,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.01,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.02,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.03,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.04,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.05,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.06,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.07,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.080000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.09,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.1,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.11,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.12,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.13,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.14,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.150000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.16,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.17,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.18,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.19,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.2,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.21,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.22,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.23,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.240000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.25,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.26,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.27,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.28,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.29,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.3,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.31,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.32,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.330000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.34,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.35,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.36,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.37,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.38,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.39,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.400000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.41,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.42,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.43,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.44,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.45,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.46,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.47,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.48,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.490000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.5,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.51,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.52,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.53,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.54,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.55,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.56,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.57,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.580000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.59,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.6,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.61,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.62,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.63,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.64,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.650000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.66,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.67,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.68,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.69,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.7,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.71,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.72,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.73,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.740000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.75,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.76,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.77,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.78,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.79,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.8,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.81,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.82,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.830000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.84,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.85,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.86,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.87,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.88,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.89,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.900000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.91,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.92,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.93,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.94,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.95,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.96,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.97,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.98,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
18.990000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.0,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.01,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.02,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.03,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.04,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.05,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.06,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.07,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.080000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.09,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.1,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.11,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.12,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.13,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.14,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.150000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.16,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.17,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.18,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.19,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.2,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.21,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.22,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.23,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.240000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.25,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.26,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.27,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.28,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.29,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.3,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.31,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.32,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.330000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.34,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.35,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.36,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.37,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.38,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.39,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.400000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.41,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.42,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.43,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.44,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.45,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.46,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.47,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.48,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.490000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.5,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.51,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.52,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.53,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.54,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.55,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.56,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.57,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.580000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.59,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.6,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.61,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.62,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.63,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.64,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.650000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.66,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.67,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.68,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.69,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.7,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.71,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.72,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.73,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.740000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.75,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.76,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.77,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.78,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.79,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.8,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.81,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.82,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.830000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.84,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.85,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.86,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.87,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.88,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.89,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.900000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.91,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.92,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.93,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.94,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.95,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.96,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.97,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.98,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
19.990000000000002,2.9793259792331477,1.3781348453569167,1.4999999999999827,0.0,0.0
